Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS
2017-10-26,208.8597412109375,91.00418853759766,159.65731811523438,37.67753601074219,245.7613220214844,125.77410888671876,101.31724548339844,31.01909446716309,41.53842926025391,,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,208.8597412109375,31.01909446716309
2017-10-27,210.4736785888672,91.09927368164062,158.5357666015625,39.02752304077149,243.0977020263672,126.57316589355467,97.12564849853516,31.16391944885254,41.39466857910156,,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,210.4736785888672,31.16391944885254
2017-10-30,207.13821411132807,90.41454315185548,157.9116973876953,39.90597534179688,245.7423553466797,125.36080932617188,97.8527603149414,30.81092071533203,41.20598220825195,,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,207.13821411132807,30.81092071533203
2017-10-31,206.3940277099609,90.84252166748048,158.48150634765625,40.46128463745117,244.5385589599609,124.72705841064452,99.13592529296876,30.910484313964844,41.31380462646485,,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,206.3940277099609,30.910484313964844
2017-11-01,206.38507080078125,91.09927368164062,158.6624298095703,39.946659088134766,245.0314178466797,125.17709350585938,99.14446258544922,31.33589172363281,41.15206909179688,,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,206.38507080078125,31.33589172363281
2017-11-02,208.22315979003903,91.2799835205078,155.93994140625,40.238677978515625,248.9462890625,125.34246063232422,98.65689086914062,30.96478271484375,41.22395324707031,,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,208.22315979003903,30.96478271484375
2017-11-03,208.2141876220703,91.70794677734376,156.87156677246094,41.28947067260742,248.1121063232422,125.48937225341795,98.36602020263672,31.20012855529785,41.3048210144043,,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,208.2141876220703,31.20012855529785
2017-11-06,206.5016326904297,91.5748062133789,154.48373413085938,41.708343505859375,250.31121826171875,126.4813461303711,100.11965942382812,31.14581871032715,40.855560302734375,,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,206.5016326904297,31.14581871032715
2017-11-07,206.26849365234372,90.69985961914062,156.90769958496094,41.842384338378906,252.2638702392578,127.49164581298828,100.29075622558594,31.136764526367188,41.277862548828125,,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,206.26849365234372,31.136764526367188
2017-11-08,206.07125854492188,90.47161102294922,156.9981689453125,42.184669494628906,251.73306274414065,126.0956039428711,99.80314636230467,31.227277755737305,41.49350738525391,,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,206.07125854492188,31.227277755737305
2017-11-09,204.78012084960935,89.15918731689453,157.37803649902344,42.09850311279297,250.3512420654297,124.30458068847656,100.29075622558594,30.819965362548828,41.53842926025391,,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,204.78012084960935,30.819965362548828
2017-11-10,203.9373016357422,88.94044494628906,155.88568115234375,41.959171295166016,248.5882110595703,125.35160064697266,100.2394027709961,30.76565742492676,41.81697463989258,,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,203.9373016357422,30.76565742492676
2017-11-13,204.62767028808597,89.30184173583984,155.1168670654297,41.79102325439453,250.0844268798828,125.39755249023438,100.28218841552734,30.72945213317871,41.97870635986328,,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,204.62767028808597,30.72945213317871
2017-11-14,205.6229248046875,89.168701171875,153.87774658203125,41.15924453735352,249.45541381835935,126.32520294189452,100.01699829101562,30.81092071533203,42.616661071777344,,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,205.6229248046875,30.81092071533203
2017-11-15,203.8924102783203,88.69318389892578,153.19937133789062,40.61635208129883,250.50369262695312,123.16568756103516,99.6149444580078,30.874277114868164,42.05957412719727,,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,203.8924102783203,30.874277114868164
2017-11-16,205.70362854003903,88.97848510742188,155.512451171875,41.101593017578125,251.3042449951172,125.24139404296876,98.92420959472656,32.47636413574219,41.82595443725586,,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,205.70362854003903,32.47636413574219
2017-11-17,205.6498260498047,89.10211944580078,154.81124877929688,40.87339019775391,249.931884765625,125.03016662597656,99.04508972167967,32.49447250366211,41.07120132446289,,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,205.6498260498047,32.49447250366211
2017-11-20,207.5596466064453,89.3493881225586,153.70932006835938,40.83254623413086,252.19053649902344,125.74654388427734,99.0537109375,33.03755187988281,40.84657669067383,,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,207.5596466064453,33.03755187988281
2017-11-21,209.89083862304688,89.786865234375,154.66554260253906,41.59164047241211,254.43955993652344,126.38031005859376,99.44226837158205,33.1733283996582,41.13410568237305,,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,209.89083862304688,33.1733283996582
2017-11-22,208.68785095214844,89.22576141357422,154.7748260498047,42.028839111328125,252.6860809326172,126.7568588256836,100.08122253417967,32.99230194091797,41.18800735473633,,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,208.68785095214844,32.99230194091797
2017-11-24,208.5075836181641,88.90242004394531,154.92051696777344,42.03124237060547,253.38177490234372,126.18741607666016,100.5992660522461,33.02850341796875,41.22395324707031,,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,208.5075836181641,33.02850341796875
2017-11-27,210.86859130859372,88.89289855957031,154.54718017578125,41.81984329223633,253.09585571289065,126.00373077392578,99.8049087524414,33.37245178222656,41.24192428588867,,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,210.86859130859372,33.37245178222656
2017-11-28,212.33746337890625,90.61426544189452,155.0480194091797,41.5748291015625,255.39259338378903,127.656982421875,100.54747009277344,34.150875091552734,41.17903137207031,,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,34.150875091552734
2017-11-29,214.4821929931641,91.86962890625,156.84201049804688,40.712432861328125,256.6409912109375,126.80280303955078,101.17776489257812,33.92459487915039,40.88252258300781,,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,214.4821929931641,33.92459487915039
2017-11-30,219.1050720214844,92.92526245117188,159.96556091308594,41.28175735473633,263.78839111328125,129.6408233642578,102.74059295654295,33.76166534423828,41.462284088134766,,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,219.1050720214844,33.76166534423828
2017-12-01,217.3118133544922,93.06794738769533,161.36795043945312,41.08958435058594,258.6231994628906,129.98068237304688,103.18959045410156,34.03321075439453,41.64345932006836,,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,217.3118133544922,34.03321075439453
2017-12-04,215.60862731933597,93.76217651367188,162.72482299804688,40.789306640625,264.9034423828125,129.96231079101562,104.33795928955078,34.14181900024414,41.87898635864258,,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,215.60862731933597,34.14181900024414
2017-12-05,214.7074737548828,93.87630462646484,162.70660400390625,40.75086975097656,262.58770751953125,128.71319580078125,103.9494171142578,33.77071762084961,41.90616226196289,,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,214.7074737548828,33.77071762084961
2017-12-06,215.0769805908203,93.40079498291016,160.47552490234375,40.59952926635742,265.18927001953125,128.89688110351562,103.27593994140624,33.861228942871094,42.07828140258789,,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,215.0769805908203,33.861228942871094
2017-12-07,216.54583740234372,93.75267028808594,158.4174346923828,40.67400360107422,268.7153625488281,131.23895263671875,103.29320526123048,33.8521842956543,41.47134017944336,,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,216.54583740234372,33.8521842956543
2017-12-08,214.59033203125,93.72413635253906,159.73789978027344,40.68600845336914,272.46063232421875,132.12985229492188,103.5436019897461,34.042259216308594,41.04557800292969,,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,214.59033203125,34.042259216308594
2017-12-11,215.64468383789065,94.152099609375,161.03102111816406,41.478736877441406,269.8494873046875,132.0472412109375,103.97533416748048,34.35905838012695,41.063697814941406,,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,215.64468383789065,34.35905838012695
2017-12-12,213.19354248046875,94.50398254394533,160.51193237304688,41.245723724365234,276.310791015625,131.72572326660156,103.33638763427734,34.31379699707031,41.02745819091797,,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,213.19354248046875,34.31379699707031
2017-12-13,215.47344970703125,92.9918441772461,161.5319061279297,41.38265228271485,278.12139892578125,136.45582580566406,103.55223846435548,34.53104019165039,41.58004379272461,,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,215.47344970703125,34.53104019165039
2017-12-14,214.54525756835935,92.3926773071289,159.2916717529297,41.37063980102539,280.0655822753906,134.3525390625,103.20685577392578,34.30474853515625,41.69781112670898,,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,214.54525756835935,34.30474853515625
2017-12-15,214.4731903076172,93.69559478759766,161.22225952148438,41.79102325439453,280.1227111816406,134.7291259765625,103.3795394897461,34.567237854003906,41.84275436401367,,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,214.4731903076172,34.567237854003906
2017-12-18,214.8516845703125,94.7988052368164,160.40267944335938,42.37956619262695,282.2193298339844,137.55799865722656,103.35365295410156,34.82972717285156,41.60722732543945,,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,214.8516845703125,34.82972717285156
2017-12-19,214.8246307373047,94.29475402832033,161.0674285888672,41.92794799804688,283.2771301269531,138.60501098632812,103.47452545166016,34.66679763793945,41.78839492797852,,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,214.8246307373047,34.66679763793945
2017-12-20,213.49996948242188,93.68611145019533,161.28599548339844,41.88230514526367,283.89654541015625,140.083740234375,104.38114166259766,35.065067291259766,41.743106842041016,,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,213.49996948242188,35.065067291259766
2017-12-21,211.5714874267578,93.67658233642578,160.8944091796875,42.04085159301758,281.1614990234375,142.0308837890625,107.77444458007812,34.8749885559082,41.30828094482422,,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,211.5714874267578,34.8749885559082
2017-12-22,211.52642822265625,93.90482330322266,160.6576385498047,42.04085159301758,281.22821044921875,143.05035400390625,107.91259002685548,34.893089294433594,41.299224853515625,,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,211.52642822265625,34.893089294433594
2017-12-26,212.1752471923828,93.74314880371094,160.3571014404297,40.97427368164063,281.4759216308594,143.6841278076172,108.77603912353516,34.82972717285156,41.4985237121582,,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,212.1752471923828,34.82972717285156
2017-12-27,212.8511199951172,94.27572631835938,160.46640014648438,40.981483459472656,281.72369384765625,144.67605590820312,108.4047622680664,34.90214157104492,41.60722732543945,,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,212.8511199951172,34.90214157104492
2017-12-28,212.41856384277344,94.8178253173828,159.59217834472656,41.09678649902344,282.41943359375,145.50265502929688,108.43065643310548,34.929290771484375,41.41698455810547,,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,212.41856384277344,34.929290771484375
2017-12-29,212.1031494140625,94.4469223022461,158.36277770996094,40.652374267578125,281.0471496582031,144.7311553955078,108.09391784667967,34.66679763793945,41.56192779541016,,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,212.1031494140625,34.66679763793945
2018-01-02,212.3464813232422,94.09504699707033,161.18580627441406,41.3802375793457,282.8863830566406,144.2351837158203,110.15753936767578,35.173683166503906,41.25393295288086,,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,212.3464813232422,35.173683166503906
2018-01-03,212.33746337890625,94.6751708984375,164.2274169921875,41.37303161621094,283.8012390136719,144.4556121826172,110.96052551269533,35.45427322387695,41.1633415222168,,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,212.33746337890625,35.45427322387695
2018-01-04,215.11302185058597,96.24990844726562,163.53533935546875,41.565216064453125,282.7243957519531,146.43948364257812,110.61517333984376,35.55458068847656,41.743106842041016,,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,215.11302185058597,35.55458068847656
2018-01-05,216.7891540527344,96.46942138671876,164.5096893310547,42.0384521484375,294.3222961425781,148.7540283203125,110.43384552001952,36.0469970703125,41.73404312133789,,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,216.7891540527344,36.0469970703125
2018-01-08,216.08621215820312,95.58184051513672,164.46420288085938,41.88230514526367,295.5707397460937,152.49215698242188,110.97782135009766,36.420875549316406,41.67063903808594,,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,216.08621215820312,36.420875549316406
2018-01-09,217.428955078125,95.93494415283205,166.9958038330078,41.87750625610352,303.4615173339844,152.8595428466797,110.38204193115234,36.192901611328125,41.87898635864258,,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,217.428955078125,36.192901611328125
2018-01-10,217.3028106689453,96.60302734375,166.5222625732422,41.86788940429688,305.2055053710937,152.34521484375,111.0900650024414,36.393516540527344,41.73404312133789,,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,217.3028106689453,36.393516540527344
2018-01-11,218.35714721679688,96.13536071777344,165.7026824951172,42.10570907592773,312.6960144042969,155.4036865234375,114.46609497070312,36.56678009033203,41.70686721801758,,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,218.35714721679688,36.56678009033203
2018-01-12,220.3036193847656,96.36444091796876,168.5075225830078,42.54050064086914,320.4057006835937,156.41400146484375,115.35546875,37.268924713134766,41.806522369384766,,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,220.3036193847656,37.268924713134766
2018-01-16,220.5469512939453,95.7631607055664,168.96279907226562,42.324310302734375,319.40509033203125,155.50469970703125,113.98257446289062,36.96801376342773,42.15074920654297,,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,220.5469512939453,36.96801376342773
2018-01-17,223.58383178710935,96.1640167236328,171.21214294433594,43.02334976196289,334.5100402832031,154.7607421875,114.28477478027344,37.56985855102539,42.4134635925293,,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,223.58383178710935,37.56985855102539
2018-01-18,221.60128784179688,95.30506896972656,170.82962036132812,43.06178665161133,324.1700744628906,155.06387329101562,113.6199188232422,37.66104507446289,42.46781921386719,,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,221.60128784179688,37.66104507446289
2018-01-19,223.64686584472656,93.55852508544922,172.36865234375,42.86960983276367,321.85430908203125,157.24147033691406,113.36954498291016,37.65192794799805,42.721458435058594,,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,223.64686584472656,37.65192794799805
